issue_number,name,cover_date,image_url
2311,"No. 21, 2015",2015-05-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304028-001.jpg
2312,"No. 22-23, 2015",2015-05-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304067-001.jpg
2313,"No. 24, 2015",2015-05-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304375-001.jpg
2314,"No. 25, 2015",2015-06-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304393-001.jpg
2315,"No. 26, 2015",2015-06-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304584-001.jpg
2316,"No. 27, 2015",2015-06-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9304597-001.jpg
2317,"No. 28, 2015",2015-06-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305210-001.jpg
2318,"No. 29, 2015",2015-06-29,https://comicvine.gamespot.com/a/uploads/original/6/67663/4621871-2318.jpg
2319,"No. 30, 2015",2015-07-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305335-001.jpg
2320,"No. 31, 2015",2015-07-13,https://comicvine.gamespot.com/a/uploads/original/6/67663/4650969-2320.jpg
2709,"No. 38, 2023",2023-09-04,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9066730-2709%282023-38%29.jpg
2754,"No. 34, 2024",2024-08-05,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/9420021-2754%282024-34%29.jpg
2321,"No. 32, 2015",2015-07-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305486-001.jpg
2322,"No. 33, 2015",2015-07-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305574-001.jpg
2674,"No. 51, 2022",2022-12-05,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8728086-1550969229-FiBkERyX0AMyl0m.jpg
2323,"No. 34, 2015",2015-08-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305638-001.jpg
2324,"No. 35, 2015",2015-08-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305673-001.jpg
2325,"No. 36, 2015",2015-08-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9305839-001.jpg
2326,"No. 37-38, 2015",2015-08-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9321856-001.jpg
2690,"No. 17, 2023",2023-04-10,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8881460-2874236421-Fr5JbhmaAAE2Mvv.jpg
2700,"No. 28, 2023",2023-06-26,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/8976220-2700%282023-28%29.jpg
2327,"No. 39, 2015",2015-09-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9321885-001.jpg
2328,"No. 40, 2015",2015-09-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322079-001.jpg
2329,"No. 41, 2015",2015-09-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322086-001.jpg
2330,"No. 42, 2015",2015-09-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322248-001.jpg
2702,"No. 30, 2023",2023-07-10,https://comicvine.gamespot.com/a/uploads/original/11158/111586527/8993518-2702%282023-30%29.jpg
2666,"No. 43, 2022",2022-10-10,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8665072-9164191832-FdgcSI4agAExP10.jpg
2664,"No. 41, 2022",2022-09-26,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8650912-4874213012-FcZDjf6XoAAwJZi.jpg
2331,"No. 43, 2015",2015-10-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322276-001.jpg
2667,"No. 44, 2022",2022-10-17,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8671637-0851774760-FeEtAxXXoAEqyr-.jpg
2332,"No. 44, 2015",2015-10-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322389-001.jpg
2333,"No. 45, 2015",2015-10-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322399-001.jpg
2334,"No. 46, 2015",2015-10-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322860-001.jpg
2335,"No. 47, 2015",2015-11-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9322889--001.jpg
2673,"No. 50, 2022",2022-11-28,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8720635-2487275564-Fhc-CuWXgAIMuSo.png
2336,"No. 48, 2015",2015-11-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323009-001.jpg
839,"No. 52, 1984",1984-12-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9874544-001.jpg
2337,"No. 49, 2015",2015-11-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323029-001.jpg
2338,"No. 50, 2015",2015-11-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323159-001.jpg
2339,"No. 51, 2015",2015-11-30,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323195-001.jpg
2340,"No. 52, 2015",2015-12-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323244-001.jpg
840,"No. 1-2, 1985",1985-01-01,https://comicvine.gamespot.com/a/uploads/original/6/67663/4923725-1985-01-02.jpg
841,"No. 3, 1985",1985-01-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5649685-weekly%20shonen%20jump_1985-03-22520994199.jpg
842,"No. 4-5, 1985",1985-01-15,https://comicvine.gamespot.com/a/uploads/original/13/136525/5647733-4-5.jpg
843,"No. 6, 1985",1985-01-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884597-001.jpg
844,"No. 7, 1985",1985-01-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884600-001.jpg
845,"No. 8, 1985",1985-02-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884619-001.jpg
846,"No. 9, 1985",1985-02-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884725-001.jpg
847,"No. 10, 1985",1985-02-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884748-001.jpg
848,"No. 11, 1985",1985-02-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9884809-001.jpg
849,"No. 12, 1985",1985-03-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9885104-001.jpg
850,"No. 13, 1985",1985-03-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9885120-001.jpg
851,"No. 14, 1985",1985-03-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313484-001.jpg
852,"No. 15, 1985",1985-03-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313492-001.jpg
853,"No. 16, 1985",1985-04-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313596-001.jpg
854,"No. 17, 1985",1985-04-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313606-001.jpg
855,"No. 18, 1985",1985-04-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313740-001.jpg
856,"No. 19, 1985",1985-04-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313747-001.jpg
857,No. 20. 1985,1985-04-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313930-001.jpg
858,"No. 21, 1985",1985-05-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9313962-001.jpg
859,"No. 22, 1985",1985-05-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9314682-001.jpg
860,"No. 23, 1985",1985-05-20,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9314698-001.jpg
861,"No. 24, 1985",1985-05-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9314916-001.jpg
862,"No. 25, 1985",1985-06-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9314935-001.jpg
863,"No. 26, 1985",1985-06-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9315463-001.jpg
864,"No. 27, 1985",1985-06-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9315490-001.jpg
865,"No. 28, 1985",1985-06-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9315744-001.jpg
866,"No. 29, 1985",1985-07-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9315761-001.jpg
867,"No. 30, 1985",1985-07-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9316018-001.jpg
868,"No. 31, 1985",1985-07-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9316023-001.jpg
869,"No. 32, 1985",1985-07-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9316347-001.jpg
870,"No. 33, 1985",1985-07-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9316362-001.jpg
871,"No. 34, 1985",1985-08-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9316836-001.jpg
872,"No. 35, 1985",1985-08-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317120-001.jpg
873,"No. 36, 1985",1985-08-19,https://comicvine.gamespot.com/a/uploads/original/13/136525/5649711-weekly%20shonen%20jump_1985-36-4905473043.jpg
874,"No. 37, 1985",1985-08-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317340-001.jpg
875,"No. 38, 1985",1985-09-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9317407-001.jpg
876,"No. 39, 1985",1985-09-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335356-001.jpg
877,"No. 40, 1985",1985-09-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335379-001.jpg
878,"No. 41, 1985",1985-09-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335456-001.jpg
879,"No. 42, 1985",1985-09-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/5649716-weekly%20shonen%20jump_1985-42-6367441907.jpg
880,"No. 43, 1985",1985-10-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335582-bonus001.jpg
881,"No. 44, 1985",1985-10-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335583--001.jpg
882,"No. 45, 1985",1985-10-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335717-001.jpg
883,"No. 46, 1985",1985-10-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9335726-001.jpg
884,"No. 47, 1985",1985-11-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336138-001.jpg
885,"No. 48, 1985",1985-11-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336166-001.jpg
886,"No. 49, 1985",1985-11-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336234-001.jpg
887,"No. 50, 1985",1985-11-25,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336256-001.jpg
888,"No. 51, 1985",1985-12-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336468-001.jpg
889,"No. 52, 1985",1985-12-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336483-001.jpg
890,"No. 1-2, 1986",1986-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9336520-001.jpg
891,"No. 3-4, 1986",1986-01-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/6185984-3-4.jpg
892,"No. 5, 1986",1986-01-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337011-001.jpg
893,"No. 6, 1986",1986-01-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337036-001.jpg
2341,"No. 53, 2015",2015-12-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323261-001.jpg
2692,"No. 19, 2023",2023-04-24,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8899869-5711854033-FtBXDoZaQAA8ALQ.jpg
2,"No. 2, 1968",1968-08-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849444-001.jpg
3,"No. 3, 1968",1968-08-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849452-001.jpg
4,"No. 4, 1968",1968-09-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849460-001.jpg
5,"No. 5, 1968",1968-10-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849469-001.jpg
6,"No. 6, 1968",1968-10-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849481-001.jpg
7,"No. 7, 1968",1968-10-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849502-001.jpg
8,"No. 8, 1968",1968-11-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849539-001.jpg
9,"No. 9, 1968",1968-11-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9849557-001.jpg
894,"No. 7, 1986",1986-01-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337125-001.jpg
895,"No. 8, 1986",1986-02-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/6105175-8.jpg
896,"No. 9, 1986",1986-02-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337226-001.jpg
897,"No. 10, 1986",1986-02-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337352-001.jpg
2342,"No. 1, 2016",2016-01-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323757-001.jpg
898,"No. 11, 1986",1986-02-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337422-001.jpg
899,"No. 12, 1986",1986-03-03,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9337518-001.jpg
900,"No. 13, 1986",1986-03-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9338238-001.jpg
2656,"No. 32, 2022",2022-07-25,https://comicvine.gamespot.com/a/uploads/original/11161/111610434/8572026-3270375685333355231-8266d937166c9f656a065e76f7f14c10.jfif.jpg
2343,"No. 2, 2016",2016-01-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323789-001.jpg
2344,"No. 3-4, 2016",2016-01-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323847-001.jpg
901,"No. 14, 1986",1986-03-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002730-001.jpg
902,"No. 15, 1986",1986-03-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002613-001.jpg
903,"No. 16, 1986",1986-03-31,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002582-001.jpg
904,"No. 17, 1986",1986-04-07,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002495-001.jpg
906,"No. 19, 1986",1986-04-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002331-001.jpg
907,"No. 20, 1986",1986-04-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10002287-001.jpg
908,"No. 21, 1986",1986-05-05,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001880-001.jpg
909,"No. 22, 1986",1986-05-12,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001829-001.jpg
910,"No. 23, 1986",1986-05-19,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001751-001.jpg
911,"No. 24, 1986",1986-05-26,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001646-001.jpg
912,"No. 25, 1986",1986-06-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001639-001.jpg
913,"No. 26, 1986",1986-06-09,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001636-001.jpg
914,"No. 27, 1986",1986-06-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001509-001.jpg
915,"No. 28, 1986",1986-06-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001505-001.jpg
916,"No. 29, 1986",1986-06-30,https://comicvine.gamespot.com/a/uploads/original/13/136525/6105170-29.jpg
917,"No. 30, 1986",1986-07-07,https://comicvine.gamespot.com/a/uploads/original/13/136525/6186017-30.jpg
918,"No. 31, 1986",1986-07-14,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001396-001.jpg
919,"No. 32, 1986",1986-07-21,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10001393-001.jpg
920,"No. 33, 1986",1986-07-28,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000981-001.jpg
921,"No. 34, 1986",1986-08-04,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000971-001.jpg
922,"No. 35, 1986",1986-08-11,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000963-001.jpg
923,"No. 36, 1986",1986-08-18,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000805-001.jpg
924,"No. 37, 1986",1986-08-25,https://comicvine.gamespot.com/a/uploads/original/13/136525/6186016-37.jpg
925,"No. 38, 1986",1986-09-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/6186010-38.jpg
926,"No. 39, 1986",1986-09-08,https://comicvine.gamespot.com/a/uploads/original/13/136525/5220084-news_xlarge_1980_st.jpg
927,"No. 40, 1986",1986-09-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000544-001.jpg
928,"No. 41, 1986",1986-09-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000533-001.jpg
929,"No. 42, 1986",1986-09-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000036-001.jpg
930,"No. 43, 1986",1986-10-06,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000017-001.jpg
931,"No. 44, 1986",1986-10-13,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/10000007-001.jpg
932,"No. 45, 1986",1986-10-20,https://comicvine.gamespot.com/a/uploads/original/13/136525/6185993-45.jpg
933,"No. 46, 1986",1986-10-27,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999717-001.jpg
934,"No. 47, 1986",1986-11-03,https://comicvine.gamespot.com/a/uploads/original/13/136525/6186002-47.jpg
935,"No. 48, 1986",1986-11-10,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999518-001.jpg
936,"No. 49, 1986",1986-11-17,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999503-001.jpg
937,"No. 50, 1986",1986-11-24,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999500-001.jpg
938,"No. 51, 1986",1986-12-01,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999061-001.jpg
939,"No. 52, 1986",1986-12-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9999056-001.jpg
940,"No. 1-2, 1987",1987-01-01,https://comicvine.gamespot.com/a/uploads/original/13/136525/6131233-1-2.jpg
941,"No. 3-4, 1987",1987-01-08,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9991028-001.jpg
942,"No. 5, 1987",1987-01-15,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990938-001.jpg
943,"No. 6, 1987",1987-01-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990860-001.jpg
944,"No. 7, 1987",1987-01-29,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990841-001.jpg
945,"No. 8, 1987",1987-02-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990803-001.jpg
946,"No. 9, 1987",1987-02-09,https://comicvine.gamespot.com/a/uploads/original/13/136525/6103417-9.jpg
947,"No. 10, 1987",1987-02-16,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990786-001.jpg
948,"No. 11, 1987",1987-02-23,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990339-001.jpg
949,"No. 12, 1987",1987-03-02,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9990303-001.jpg
2345,"No. 5-6, 2016",2016-01-22,https://comicvine.gamespot.com/a/uploads/original/11156/111569227/9323893-001.jpg
